"year","mean_aflatoxin","median_aflatoxin"
2023,0.872222222222222,0
2016,5.45472222222222,0
2017,8.29708333333333,0.005
2018,1.57942857142857,0
2019,6.15708333333333,0.035
2020,2.33805555555556,0
2021,3.56746478873239,0
2022,3.41915492957746,0
2023,1.17972222222222,0.015
2016,4.69027777777778,0
2017,8.47069444444444,0.02
2018,3.46928571428571,0.01
2019,9.48875,0
2020,1.82361111111111,0
2021,2.69380281690141,0
2022,22.3778873239437,0
2023,1.88111111111111,0
2016,3.24888888888889,0
2017,5.68361111111111,0
2018,1.38457142857143,0
2019,13.4730555555556,0
2020,10.1890277777778,0.005
2021,3.71577464788732,0
2022,2.20816901408451,0
2023,1.29388888888889,0
2016,1.28305555555556,0
2017,1.33125,0
2018,0.703,0
2019,4.77958333333333,0.01
2020,6.21236111111111,0
2021,6.05154929577465,0.01
2022,11.7666197183099,0
2023,3.22166666666667,0
2016,4.92444444444444,0
2017,0.734166666666667,0
2018,0.847714285714286,0
2019,3.19625,0
2020,10.7954166666667,0.01
2021,9.44450704225352,0
2022,3.5969014084507,0.01
2023,1.33,0
2016,0.653888888888889,0.01
2017,2.82347222222222,0
2018,2.15957142857143,0
2019,2.31083333333333,0
2020,5.35166666666667,0
2021,3.87647887323944,0
2022,2.90901408450704,0
2023,8.9275,0
2016,13.5613888888889,0
2017,3.74625,0
2018,5.54328571428571,0
2019,3.06263888888889,0.01
2020,5.0275,0
2021,3.70028169014084,0.01
2022,1.02197183098592,0
2023,0.839166666666667,0
2016,0.556944444444444,0
2017,0.872638888888889,0
2018,1.42657142857143,0
2019,5.30111111111111,0
2020,0.722083333333333,0
2021,12.7398591549296,0
2022,2.01380281690141,0
2023,1.94888888888889,0
2016,3.91527777777778,0
2017,5.78402777777778,0
2018,2.95571428571429,0.01
2019,6.77,0
2020,7.01361111111111,0
2021,5.02183098591549,0.01
2022,5.33971830985915,0
2023,18.9991666666667,0
2016,6.97583333333333,0
2017,1.54958333333333,0
2018,2.13957142857143,0
2019,2.62972222222222,0
2020,1.33208333333333,0
2021,2.05577464788732,0
2022,14.4370422535211,0
2023,1.73972222222222,0.03
2016,18.1122222222222,0
2017,4.63486111111111,0.005
2018,0.666857142857143,0
2019,14.22625,0
2020,4.92430555555556,0
2021,0.893943661971831,0
2022,2.20746478873239,0
2023,8.00972222222222,0.01
2016,7.31666666666667,0
2017,6.11930555555556,0
2018,3.00114285714286,0
2019,3.57277777777778,0
2020,7.80083333333333,0
2021,11.5719718309859,0
2022,12.7208450704225,0
2023,1.61666666666667,0
2016,16.1511111111111,0
2017,4.72861111111111,0.01
2018,1.28857142857143,0
2019,1.195,0
2020,2.47402777777778,0
2021,1.94788732394366,0
2022,1.80577464788732,0
2023,1.83388888888889,0
2016,7.89472222222222,0.01
2017,4.85805555555556,0
2018,0.555571428571429,0
2019,10.3952777777778,0
2020,0.759583333333333,0
2021,2.47718309859155,0
2022,1.78661971830986,0
2023,0.372222222222222,0
2016,1.13638888888889,0
2017,2.125,0
2018,1.94228571428571,0
2019,3.51236111111111,0
2020,3.83138888888889,0
2021,8.84676056338028,0
2022,1.9830985915493,0
2023,3.58611111111111,0
2016,3.79138888888889,0
2017,11.41,0
2018,3.83228571428571,0.01
2019,6.5625,0
2020,3.13555555555556,0
2021,3.27422535211268,0
2022,6.54352112676056,0
2023,1.84055555555556,0.025
2016,2.02472222222222,0.01
2017,2.09722222222222,0
2018,0.921571428571429,0
2019,2.67902777777778,0
2020,5.87166666666667,0
2021,1.12774647887324,0
2022,2.01887323943662,0
2023,22.2261111111111,0.01
2016,8.47666666666667,0.02
2017,3.48763888888889,0
2018,4.09285714285714,0
2019,3.50152777777778,0
2020,3.53555555555556,0
2021,4.12718309859155,0
2022,6.08830985915493,0
2023,4.42916666666667,0
2016,3.695,0.04
2017,3.50375,0
2018,4.24957142857143,0
2019,1.76263888888889,0
2020,15.9573611111111,0
2021,1.27408450704225,0
2022,4.90802816901408,0
2023,5.34861111111111,0
2016,2.15138888888889,0
2017,14.9940277777778,0
2018,4.43714285714286,0
2019,3.95069444444444,0
2020,4.74138888888889,0
2021,2.73492957746479,0
2022,2.70971830985915,0
2023,1.77222222222222,0
2016,2.32277777777778,0.015
2017,2.88166666666667,0
2018,15.679,0
2019,2.45402777777778,0
2020,4.98083333333333,0
2021,7.63098591549296,0
2022,7.19929577464789,0
2023,1.05944444444444,0.04
2016,0.791944444444444,0
2017,8.03694444444444,0
2018,1.87742857142857,0
2019,4.98125,0
2020,19.3875,0.015
2021,1.08422535211268,0
2022,10.9781690140845,0.01
2023,23.8902777777778,0
2016,1.49638888888889,0.005
2017,3.42486111111111,0
2018,0.787285714285714,0
2019,5.81666666666667,0
2020,4.8075,0
2021,0.893098591549296,0
2022,1.90760563380282,0
2023,8.28638888888889,0
2016,1.71833333333333,0
2017,7.48763888888889,0
2018,1.19971428571429,0
2019,3.79013888888889,0
2020,2.67972222222222,0
2021,0.803098591549296,0
2022,2.85830985915493,0
2023,0.282777777777778,0
2016,5.51861111111111,0
2017,5.27625,0.01
2018,7.39642857142857,0
2019,0.854722222222222,0
2020,1.97055555555556,0
2021,6.9943661971831,0
2022,2.36661971830986,0
2023,3.16777777777778,0
2016,0.862222222222222,0.005
2017,17.8523611111111,0.015
2018,9.58185714285714,0
2019,2.01597222222222,0
2020,3.13833333333333,0
2021,1.76422535211268,0
2022,14.9447887323944,0
2023,1.84666666666667,0
2016,23.6277777777778,0
2017,1.1275,0
2018,1.67157142857143,0
2019,1.64208333333333,0
2020,6.54847222222222,0
2021,2.41732394366197,0
2022,1.70422535211268,0
2023,4.46611111111111,0
2016,0.260555555555556,0
2017,3.15513888888889,0
2018,1.389,0
2019,0.378194444444444,0
2020,9.62527777777778,0
2021,2.01943661971831,0
2022,5.75507042253521,0
2023,2.86472222222222,0.005
2016,0.413055555555556,0.005
2017,18.7913888888889,0
2018,3.967,0
2019,7.13444444444444,0
2020,7.23069444444444,0
2021,8.05830985915493,0
2022,5.89732394366197,0
2023,5.32694444444444,0
2016,1.54777777777778,0
2017,11.3990277777778,0
2018,2.14785714285714,0
2019,5.36680555555556,0
2020,5.19569444444444,0
2021,8.53380281690141,0
2022,5.11323943661972,0
2023,1.51694444444444,0
2016,7.27111111111111,0
2017,3.14472222222222,0
2018,9.24085714285714,0
2019,6.26222222222222,0
2020,1.51652777777778,0
2021,3.32422535211268,0
2022,7.64140845070423,0.02
2023,1.49305555555556,0
2016,3.51777777777778,0.005
2017,2.27361111111111,0
2018,3.651,0
2019,8.04513888888889,0
2020,1.95972222222222,0
2021,5.42140845070423,0
2022,3.59,0
2023,3.68722222222222,0.015
2016,0.736388888888889,0
2017,4.98097222222222,0
2018,11.0922857142857,0.03
2019,3.65111111111111,0
2020,4.66472222222222,0
2021,0.512816901408451,0
2022,0.972957746478873,0
2023,0.620833333333333,0
2016,3.45444444444444,0
2017,3.08458333333333,0
2018,0.718,0
2019,1.09416666666667,0.01
2020,0.571944444444444,0
2021,11.3540845070423,0
2022,1.02183098591549,0
2023,3.88944444444444,0
2016,11.7077777777778,0
2017,10.6083333333333,0
2018,1.82914285714286,0
2019,3.47638888888889,0.005
2020,2.08833333333333,0
2021,3.23605633802817,0
2022,3.33492957746479,0
2023,1.94027777777778,0
2016,12.2705555555556,0
2017,5.03166666666667,0
2018,2.59714285714286,0
2019,1.68958333333333,0
2020,5.20986111111111,0
2021,1.76521126760563,0
2022,3.23,0
2023,2.58861111111111,0
2016,1.04888888888889,0.005
2017,5.32666666666667,0.01
2018,4.86214285714286,0
2019,9.29041666666667,0
2020,6.74416666666667,0
2021,0.705774647887324,0
2022,6.48619718309859,0
2023,9.47361111111111,0
2016,11.245,0.01
2017,5.44333333333333,0
2018,5.10257142857143,0
2019,2.04930555555556,0
2020,2.98097222222222,0
2021,5.20366197183099,0
2022,2.43380281690141,0.05
2023,0.333611111111111,0
2016,0.21,0
2017,1.77347222222222,0
2018,1.28014285714286,0
2019,2.13861111111111,0
2020,3.11472222222222,0
2021,11.3856338028169,0.01
2022,10.1028169014085,0
2023,12.3361111111111,0
2016,1.2775,0
2017,6.46430555555556,0
2018,6.16085714285714,0
2019,2.295,0
2020,4.06055555555556,0
2021,6.3169014084507,0
2022,5.30816901408451,0.01
2023,0.144166666666667,0
2016,2.59027777777778,0.015
2017,6.24666666666667,0
2018,4.63957142857143,0
2019,2.94777777777778,0
2020,8.33694444444444,0
2021,1.52718309859155,0
2022,2.09098591549296,0
2023,10.8291666666667,0
2016,0.638333333333333,0
2017,4.31097222222222,0
2018,5.54428571428571,0
2019,3.39555555555556,0
2020,2.45152777777778,0
2021,4.16985915492958,0
2022,4.54366197183099,0.01
2023,1.12166666666667,0.005
2016,0.418055555555556,0
2017,5.53833333333333,0
2018,4.21542857142857,0
2019,3.51027777777778,0
2020,8.88888888888889,0
2021,16.1369014084507,0
2022,3.5430985915493,0
2023,9.44083333333333,0
2016,1.11194444444444,0.01
2017,5.55277777777778,0
2018,1.32628571428571,0
2019,1.46291666666667,0
2020,5.27583333333333,0.005
2021,6.1187323943662,0
2022,0.916760563380282,0
2023,14.9555555555556,0
2016,7.97805555555556,0.04
2017,3.59180555555556,0
2018,5.26785714285714,0.01
2019,1.34263888888889,0
2020,13.1772222222222,0
2021,7.21042253521127,0
2022,2.00323943661972,0
2023,7.20777777777778,0
2016,2.99916666666667,0
2017,3.68458333333333,0
2018,3.40742857142857,0
2019,10.79,0
2020,4.18708333333333,0
2021,3.93239436619718,0
2022,4.71253521126761,0
2023,0.255833333333333,0
2016,8.08333333333333,0.02
2017,1.21625,0
2018,10.2194285714286,0
2019,5.50916666666667,0
2020,0.654305555555556,0
2021,7.13422535211268,0
2022,11.587323943662,0
2023,2.65944444444444,0
2016,2.1275,0
2017,8.41444444444445,0
2018,3.08942857142857,0
2019,1.48277777777778,0
2020,0.921527777777778,0
2021,1.82732394366197,0
2022,4.0969014084507,0
2023,3.11333333333333,0
2016,2.12416666666667,0.005
2017,9.98166666666667,0.01
2018,1.03871428571429,0
2019,8.96694444444445,0
2020,2.28736111111111,0
2021,1.80774647887324,0
2022,8.8656338028169,0
2023,0.290555555555556,0
2016,1.18777777777778,0
2017,4.19819444444444,0
2018,0.993142857142857,0
2019,1.71597222222222,0
2020,6.00194444444444,0
2021,0.998169014084507,0
2022,9.66478873239437,0
2023,4.19638888888889,0
2016,1.80638888888889,0
2017,7.93138888888889,0
2018,2.60985714285714,0
2019,5.57333333333333,0
2020,2.50347222222222,0
2021,3.50338028169014,0
2022,2.45633802816901,0
2023,2.84944444444444,0
2016,2.73333333333333,0.025
2017,5.1625,0
2018,3.46442857142857,0.01
2019,15.67875,0
2020,4.58472222222222,0
2021,0.870704225352113,0
2022,1.67732394366197,0
2023,0.231944444444444,0
2016,0.211388888888889,0
2017,6.48722222222222,0
2018,2.95585714285714,0
2019,1.48027777777778,0
2020,1.20875,0
2021,1.69014084507042,0
2022,3.49887323943662,0
2023,5.3525,0
2016,22.2941666666667,0
2017,2.51527777777778,0
2018,6.95142857142857,0
2019,4.87152777777778,0
2020,1.96972222222222,0.005
2021,3.00281690140845,0.02
2022,2.74211267605634,0
2023,1.85583333333333,0
2016,4.55833333333333,0
2017,6.27152777777778,0
2018,10.6475714285714,0
2019,23.7325,0
2020,8.67972222222222,0
2021,2.44929577464789,0
2022,10.2395774647887,0
2023,0.289722222222222,0.01
2016,9.10416666666667,0.015
2017,6.02041666666667,0
2018,2.72942857142857,0
2019,8.86319444444444,0
2020,4.98847222222222,0
2021,3.5087323943662,0
2022,4.74901408450704,0
2023,9.71055555555555,0.01
2016,23.5930555555556,0.04
2017,2.75013888888889,0
2018,12.6592857142857,0
2019,0.320277777777778,0
2020,11.2220833333333,0
2021,7.27098591549296,0.01
2022,4.10098591549296,0
2023,0.980833333333333,0
2016,0.276111111111111,0
2017,10.6820833333333,0.01
2018,1.79242857142857,0
2019,2.69111111111111,0
2020,6.38888888888889,0
2021,12.6580281690141,0
2022,7.78915492957746,0.01
2023,0.825277777777778,0
2016,9.6775,0.005
2017,0.901944444444444,0
2018,2.64428571428571,0
2019,2.24722222222222,0
2020,3.18208333333333,0
2021,3.3156338028169,0
2022,3.62112676056338,0
2023,0.777222222222222,0
2016,15.0602777777778,0
2017,1.75416666666667,0
2018,1.97957142857143,0
2019,2.11875,0
2020,1.61625,0
2021,3.95774647887324,0
2022,2.43507042253521,0
2023,0.321388888888889,0
2016,4.90611111111111,0
2017,7.85152777777778,0
2018,4.78742857142857,0
2019,1.85972222222222,0
2020,13.7661111111111,0
2021,1.81718309859155,0
2022,0.889295774647887,0
2023,0.262777777777778,0
2016,0.690555555555555,0
2017,11.2956944444444,0
2018,0.601285714285714,0
2019,7.64416666666667,0
2020,0.312777777777778,0
2021,2.78661971830986,0
2022,4.23422535211268,0
2023,0.518888888888889,0
2016,17.47,0
2017,3.69888888888889,0.01
2018,5.79742857142857,0
2019,7.79180555555556,0
2020,3.61041666666667,0
2021,2.19225352112676,0
2022,3.51676056338028,0
2023,2.22333333333333,0
2016,2.13222222222222,0.005
2017,3.41138888888889,0.005
2018,2.57457142857143,0
2019,4.19611111111111,0
2020,11.7345833333333,0
2021,7.51098591549296,0
2022,5.54422535211268,0
2023,1.77416666666667,0
2016,3.97194444444444,0
2017,2.09916666666667,0
2018,2.44857142857143,0
2019,4.20361111111111,0
2020,6.46638888888889,0
2021,5.83591549295775,0
2022,3.29746478873239,0.01
2023,0.548611111111111,0.005
2016,4.74444444444444,0
2017,2.42888888888889,0
2018,9.53142857142857,0
2019,2.76430555555556,0
2020,7.29013888888889,0
2021,0.977605633802817,0
2022,1.44887323943662,0
2023,1.09611111111111,0
2016,2.0875,0.015
2017,1.93166666666667,0
2018,1.59814285714286,0.005
2019,1.31902777777778,0
2020,5.07888888888889,0
2021,2.05549295774648,0
2022,1.45704225352113,0
2023,6.69111111111111,0.03
2016,1.24083333333333,0
2017,3.06888888888889,0.005
2018,2.93457142857143,0.01
2019,1.72666666666667,0
2020,0.566527777777778,0
2021,1.71492957746479,0
2022,4.52140845070423,0
2023,6.43916666666667,0
2016,2.21305555555556,0.01
2017,9.48666666666667,0
2018,5.72257142857143,0
2019,20.9704166666667,0
2020,3.87055555555556,0
2021,2.15014084507042,0
2022,2.53140845070423,0
2023,11.6905555555556,0.3
2016,14.6541666666667,0
2017,8.5225,0
2018,3.21614285714286,0
2019,2.83680555555556,0
2020,3.41458333333333,0.01
2021,0.497887323943662,0
2022,5.99591549295775,0
2023,2.49166666666667,0
2016,2.01444444444444,0
2017,5.61361111111111,0
2018,3.681,0
2019,5.20902777777778,0
2020,3.27444444444444,0
2021,2.71971830985916,0
2022,4.92704225352113,0
2023,3.46333333333333,0.075
2016,9.44777777777778,0
2017,0.708472222222222,0
2018,14.8708571428571,0
2019,2.48277777777778,0
2020,4.28930555555556,0
2021,3.00605633802817,0
2022,2.12197183098592,0
2023,10.4805555555556,0
2016,2.7025,0
2017,3.39986111111111,0
2018,1.01742857142857,0
2019,4.91611111111111,0
2020,7.05,0
2021,0.756760563380282,0
2022,2.28098591549296,0
2023,23.5205555555556,0
2016,15.3033333333333,0
2017,0.713333333333333,0
2018,1.77071428571429,0
2019,6.06888888888889,0.005
2020,4.73930555555556,0.05
2021,1.35408450704225,0
2022,1.96507042253521,0
2023,1.73833333333333,0
2016,0.8975,0
2017,3.48166666666667,0
2018,2.64771428571429,0
2019,1.21402777777778,0
2020,4.71861111111111,0
2021,0.722253521126761,0
2022,2.62056338028169,0
2023,7.74777777777778,0
2016,0.683333333333333,0
2017,2.04791666666667,0.005
2018,12.2597142857143,0
2019,2.88902777777778,0
2020,0.687083333333333,0
2021,2.84281690140845,0
2022,5.94633802816901,0
2023,0.809722222222222,0
2016,7.34694444444444,0
2017,4.825,0
2018,4.29214285714286,0
2019,7.23069444444444,0
2020,6.05402777777778,0
2021,1.58732394366197,0
2022,12.846338028169,0
2023,0.871388888888889,0
2016,1.97138888888889,0
2017,5.00041666666667,0
2018,6.46185714285714,0
2019,6.12569444444444,0
2020,3.92166666666667,0.01
2021,2.59014084507042,0
2022,5.3943661971831,0
2023,2.98361111111111,0.02
2016,2.36555555555556,0
2017,12.4176388888889,0
2018,1.01014285714286,0
2019,0.724166666666667,0
2020,4.29097222222222,0
2021,2.69915492957746,0.01
2022,6.1287323943662,0.01
2023,1.0875,0
2016,5.89083333333333,0
2017,1.99430555555556,0
2018,0.773,0
2019,3.13055555555556,0
2020,8.47875,0
2021,1.91394366197183,0
2022,0.894084507042254,0
2023,1.48333333333333,0
2016,2.06416666666667,0
2017,0.509305555555556,0
2018,3.75285714285714,0.01
2019,7.44625,0
2020,12.5840277777778,0
2021,18.2211267605634,0.01
2022,2.62253521126761,0
2023,9.90527777777778,0
2016,0.711388888888889,0
2017,6.21291666666667,0
2018,1.62542857142857,0
2019,3.26472222222222,0.01
2020,3.72458333333333,0
2021,0.81169014084507,0
2022,2.98704225352113,0
2023,2.42111111111111,0
2016,1.455,0
2017,4.51263888888889,0
2018,2.42714285714286,0
2019,20.2980555555556,0.005
2020,1.50708333333333,0
2021,3.35774647887324,0.01
2022,4.82154929577465,0
2023,1.13138888888889,0
2016,1.25416666666667,0
2017,10.5434722222222,0
2018,5.40328571428571,0
2019,11.7658333333333,0
2020,4.57236111111111,0
2021,4.97647887323944,0
2022,2.24478873239437,0.01
2023,1.685,0
2016,1.58444444444444,0
2017,1.91138888888889,0
2018,4.267,0
2019,0.445555555555556,0
2020,6.04652777777778,0
2021,8.16535211267606,0.02
2022,2.94267605633803,0
2023,8.26166666666667,0
2016,1.06888888888889,0.01
2017,1.97208333333333,0
2018,3.80285714285714,0
2019,1.765,0
2020,1.91055555555556,0
2021,4.95422535211268,0
2022,4.71,0.05
2023,5.05555555555556,0
2016,3.98027777777778,0
2017,2.12013888888889,0
2018,16.791,0
2019,3.77708333333333,0
2020,0.510416666666667,0
2021,13.4743661971831,0
2022,1.56042253521127,0
2023,0.438611111111111,0
2016,18.3463888888889,0
2017,0.943194444444444,0
2018,3.206,0.02
2019,5.71152777777778,0
2020,10.6098611111111,0
2021,2.15774647887324,0
2022,2.96577464788732,0
2023,11.7152777777778,0.035
2016,0.541388888888889,0.005
2017,6.64069444444444,0
2018,1.96028571428571,0.015
2019,4.32055555555556,0
2020,0.671666666666667,0
2021,4.01971830985916,0
2022,1.53971830985915,0
2023,3.44638888888889,0.015
2016,0.548055555555556,0
2017,34.1780555555556,0
2018,2.73914285714286,0
2019,0.771111111111111,0.005
2020,1.21652777777778,0.005
2021,7.06,0
2022,6.91028169014084,0
2023,5.07444444444444,0
2016,6.06833333333333,0
2017,2.17263888888889,0
2018,7.27757142857143,0
2019,2.52388888888889,0
2020,5.61472222222222,0
2021,0.675915492957746,0
2022,6.70112676056338,0.01
2023,0.7425,0.02
2016,2.75416666666667,0
2017,4.20805555555556,0
2018,5.14742857142857,0
2019,1.84041666666667,0
2020,1.04819444444444,0
2021,8.99760563380282,0.01
2022,6.17070422535211,0
2023,3.79416666666667,0
2016,3.84444444444444,0.01
2017,4.12069444444444,0
2018,6.58357142857143,0
2019,1.21361111111111,0
2020,3.34180555555556,0
2021,1.91169014084507,0
2022,5.80859154929577,0.01
2023,2.79694444444444,0.01
2016,4.23583333333333,0.01
2017,10.1455555555556,0
